Unnamed: 0,tuid,ugroup,explanationType,faceSelected,selectedShapeIndex,predictedShapeChoiceIndex,trueShapeChoiceIndex,isCorrectPrediction,stepActionType,param1,param2,param3,param4,blockId,actionName,objectLogName,date,time
683,UID_Kh33II87OE48me61wS,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:06:15 23.06.25,1750665975.0
684,UID_Kh33II87OE48me61wS,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:06:21 23.06.25,1750665981.0
685,UID_lO15KF69cB19UE08Xx,D,OS,3,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,08:06:30 23.06.25,1750665990.0
686,UID_RI60NL91dt20vI45Zv,D,OS,3,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,08:06:34 23.06.25,1750665994.0
687,UID_Kh33II87OE48me61wS,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:06:40 23.06.25,1750666000.0
688,UID_Ap38aP78Xd24Ti19AZ,D,OS,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,08:06:40 23.06.25,1750666000.0
689,UID_AL88fP97Bp56ex69kY,D,OS,3,7.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,08:07:24 23.06.25,1750666044.0
690,UID_Ap38aP78Xd24Ti19AZ,D,OS,4,2.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,08:07:27 23.06.25,1750666047.0
691,UID_AL88fP97Bp56ex69kY,D,OS,4,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,08:08:02 23.06.25,1750666082.0
692,UID_FU14Hi32KR88EL70dP,D,OS,4,8.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,08:08:14 23.06.25,1750666094.0
693,UID_Ap38aP78Xd24Ti19AZ,D,OS,4,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,08:08:17 23.06.25,1750666097.0
694,UID_gt02OG62nO82PI38pK,C,LLM,2,8.0,8.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,08:08:25 23.06.25,1750666105.0
695,UID_FU14Hi32KR88EL70dP,D,OS,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,08:08:52 23.06.25,1750666132.0
696,UID_Ap38aP78Xd24Ti19AZ,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:08:57 23.06.25,1750666137.0
697,UID_Ap38aP78Xd24Ti19AZ,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:09:05 23.06.25,1750666145.0
698,UID_Ap38aP78Xd24Ti19AZ,D,OS,5,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:09:11 23.06.25,1750666151.0
699,UID_lO15KF69cB19UE08Xx,D,OS,4,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,08:09:21 23.06.25,1750666161.0
700,UID_AL88fP97Bp56ex69kY,D,OS,4,4.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,08:09:21 23.06.25,1750666161.0
701,UID_tx40hv78qq58IZ57qP,D,OS,3,8.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,08:09:52 23.06.25,1750666192.0
702,UID_lO15KF69cB19UE08Xx,D,OS,3,6.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,08:10:24 23.06.25,1750666224.0
703,UID_tx40hv78qq58IZ57qP,D,OS,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,08:10:44 23.06.25,1750666244.0
704,UID_FU14Hi32KR88EL70dP,D,OS,5,3.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,08:10:45 23.06.25,1750666245.0
705,UID_uD87YL97mT98wU91nT,D,OS,4,4.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,08:11:19 23.06.25,1750666279.0
706,UID_lO15KF69cB19UE08Xx,D,OS,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,08:11:19 23.06.25,1750666279.0
707,UID_FU14Hi32KR88EL70dP,D,OS,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,08:11:31 23.06.25,1750666291.0
708,UID_wL06Fv75kd18dw37ki,D,OS,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,08:11:39 23.06.25,1750666299.0
709,UID_AL88fP97Bp56ex69kY,D,OS,3,7.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,08:11:50 23.06.25,1750666310.0
710,UID_tx40hv78qq58IZ57qP,D,OS,4,2.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,08:12:05 23.06.25,1750666325.0
711,UID_wL06Fv75kd18dw37ki,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:12:41 23.06.25,1750666361.0
712,UID_RI60NL91dt20vI45Zv,D,OS,2,6.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,08:12:52 23.06.25,1750666372.0
713,UID_wL06Fv75kd18dw37ki,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:12:56 23.06.25,1750666376.0
714,UID_wL06Fv75kd18dw37ki,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:13:03 23.06.25,1750666383.0
715,UID_AL88fP97Bp56ex69kY,D,OS,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,08:13:09 23.06.25,1750666389.0
716,UID_uD87YL97mT98wU91nT,D,OS,2,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,08:13:21 23.06.25,1750666401.0
717,UID_AL88fP97Bp56ex69kY,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:13:22 23.06.25,1750666402.0
718,UID_lO15KF69cB19UE08Xx,D,OS,4,1.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,08:13:24 23.06.25,1750666404.0
719,UID_tx40hv78qq58IZ57qP,D,OS,4,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,08:13:25 23.06.25,1750666405.0
720,UID_FU14Hi32KR88EL70dP,D,OS,4,2.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,08:13:34 23.06.25,1750666414.0
721,UID_AL88fP97Bp56ex69kY,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:13:39 23.06.25,1750666419.0
722,UID_AL88fP97Bp56ex69kY,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:13:58 23.06.25,1750666438.0
723,UID_FU14Hi32KR88EL70dP,D,OS,5,2.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,08:14:18 23.06.25,1750666458.0
724,UID_tx40hv78qq58IZ57qP,D,OS,3,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,08:14:41 23.06.25,1750666481.0
725,UID_lO15KF69cB19UE08Xx,D,OS,3,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,08:14:59 23.06.25,1750666499.0
726,UID_gt02OG62nO82PI38pK,C,LLM,3,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,08:15:00 23.06.25,1750666500.0
727,UID_FU14Hi32KR88EL70dP,D,OS,3,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,08:15:40 23.06.25,1750666540.0
728,UID_lO15KF69cB19UE08Xx,D,OS,3,8.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,08:15:55 23.06.25,1750666555.0
729,UID_RI60NL91dt20vI45Zv,D,OS,2,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,08:16:04 23.06.25,1750666564.0
730,UID_tx40hv78qq58IZ57qP,D,OS,5,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,08:16:11 23.06.25,1750666571.0
731,UID_lO15KF69cB19UE08Xx,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:16:12 23.06.25,1750666572.0
732,UID_lO15KF69cB19UE08Xx,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:16:19 23.06.25,1750666579.0
733,UID_lO15KF69cB19UE08Xx,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:16:26 23.06.25,1750666586.0
734,UID_uD87YL97mT98wU91nT,D,OS,3,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,08:16:44 23.06.25,1750666604.0
735,UID_FU14Hi32KR88EL70dP,D,OS,4,5.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,08:16:57 23.06.25,1750666617.0
736,UID_tx40hv78qq58IZ57qP,D,OS,5,1.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,08:17:26 23.06.25,1750666646.0
737,UID_gt02OG62nO82PI38pK,C,LLM,2,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,08:17:28 23.06.25,1750666648.0
738,UID_FU14Hi32KR88EL70dP,D,OS,4,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,08:17:41 23.06.25,1750666661.0
739,UID_tx40hv78qq58IZ57qP,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:17:58 23.06.25,1750666678.0
740,UID_RI60NL91dt20vI45Zv,D,OS,4,1.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,08:18:01 23.06.25,1750666681.0
741,UID_tx40hv78qq58IZ57qP,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:18:23 23.06.25,1750666703.0
742,UID_tx40hv78qq58IZ57qP,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:18:27 23.06.25,1750666707.0
743,UID_FU14Hi32KR88EL70dP,D,OS,4,1.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,08:18:54 23.06.25,1750666734.0
744,UID_FU14Hi32KR88EL70dP,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:19:00 23.06.25,1750666740.0
745,UID_FU14Hi32KR88EL70dP,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:19:05 23.06.25,1750666745.0
746,UID_FU14Hi32KR88EL70dP,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:19:16 23.06.25,1750666756.0
747,UID_uD87YL97mT98wU91nT,D,OS,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,08:19:44 23.06.25,1750666784.0
748,UID_gt02OG62nO82PI38pK,C,LLM,4,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,08:20:32 23.06.25,1750666832.0
749,UID_RI60NL91dt20vI45Zv,D,OS,3,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,08:21:30 23.06.25,1750666890.0
750,UID_uD87YL97mT98wU91nT,D,OS,1,7.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,08:23:43 23.06.25,1750667023.0
751,UID_gt02OG62nO82PI38pK,C,LLM,4,2.0,2.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128_SubmitRatingBtn,08:23:55 23.06.25,1750667035.0
752,UID_gt02OG62nO82PI38pK,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_1,click,block_end_questionnaire_explanation_LLM_question_1_SubmitRatingBtn,08:24:05 23.06.25,1750667045.0
753,UID_gt02OG62nO82PI38pK,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_2,click,block_end_questionnaire_explanation_LLM_question_2_SubmitRatingBtn,08:24:11 23.06.25,1750667051.0
754,UID_gt02OG62nO82PI38pK,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_3,click,block_end_questionnaire_explanation_LLM_question_3_SubmitRatingBtn,08:24:16 23.06.25,1750667056.0
755,UID_RI60NL91dt20vI45Zv,D,OS,3,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,08:27:26 23.06.25,1750667246.0
756,UID_uD87YL97mT98wU91nT,D,OS,4,5.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,08:28:09 23.06.25,1750667289.0
757,UID_uD87YL97mT98wU91nT,D,OS,3,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,08:30:52 23.06.25,1750667452.0
758,UID_RI60NL91dt20vI45Zv,D,OS,3,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,08:31:43 23.06.25,1750667503.0
759,UID_uD87YL97mT98wU91nT,D,OS,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,08:35:10 23.06.25,1750667710.0
760,UID_RI60NL91dt20vI45Zv,D,OS,3,7.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,08:36:10 23.06.25,1750667770.0
761,UID_RI60NL91dt20vI45Zv,D,OS,3,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,08:38:12 23.06.25,1750667892.0
762,UID_uD87YL97mT98wU91nT,D,OS,3,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,08:38:17 23.06.25,1750667897.0
763,UID_uD87YL97mT98wU91nT,D,OS,4,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,08:40:27 23.06.25,1750668027.0
764,UID_RI60NL91dt20vI45Zv,D,OS,4,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,08:40:40 23.06.25,1750668040.0
765,UID_RI60NL91dt20vI45Zv,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:40:45 23.06.25,1750668045.0
766,UID_RI60NL91dt20vI45Zv,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:40:51 23.06.25,1750668051.0
767,UID_RI60NL91dt20vI45Zv,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:40:58 23.06.25,1750668058.0
768,UID_uD87YL97mT98wU91nT,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,08:41:54 23.06.25,1750668114.0
769,UID_uD87YL97mT98wU91nT,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,08:42:04 23.06.25,1750668124.0
770,UID_uD87YL97mT98wU91nT,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,08:42:17 23.06.25,1750668137.0
771,UID_dj72tz38vH49bG00hK,B,,3,8.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,14:47:11 24.06.25,1750776431.0
772,UID_dj72tz38vH49bG00hK,B,,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,14:47:49 24.06.25,1750776469.0
773,UID_SG83Qp61pa74PN42tT,B,,2,2.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,14:48:06 24.06.25,1750776486.0
774,UID_Mt42wI53qu08cb59HZ,D,OS,2,7.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,14:48:30 24.06.25,1750776510.0
775,UID_dj72tz38vH49bG00hK,B,,3,8.0,8.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,14:48:48 24.06.25,1750776528.0
776,UID_dj72tz38vH49bG00hK,B,,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,14:48:58 24.06.25,1750776538.0
777,UID_JV95WY58IU46vs90ON,C,LLM,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,14:49:45 24.06.25,1750776585.0
778,UID_dj72tz38vH49bG00hK,B,,5,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,14:50:18 24.06.25,1750776618.0
779,UID_dj72tz38vH49bG00hK,B,,5,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,14:50:40 24.06.25,1750776640.0
